Sequence  | Length  | Host                          | OpId                                                        | Address         | OpName        | OpSig                                                                           | Data
28        | 135     | gmath/gfp                     | between_g[32f](32f,32f,32f)                                 | 7ff7c826d8b0h   | between       | bit between<float>(float x, float a, float b)                                   | c5 f8 77 66 90 c5 f8 2e c1 72 0c c5 f8 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 20 60 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 2e c1 72 0c c5 f9 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 a8 60 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
29        | 87      | gmath/gfp                     | between_g[64f](64f,64f,64f)                                 | 7ff7c826d8e0h   | between       | bit between<double>(double x, double a, double b)                               | c5 f8 77 66 90 c5 f9 2e c1 72 0c c5 f9 2e d0 0f 93 c0 0f b6 c0 eb 02 33 c0 0f b6 c0 c3 cc cc 00 19 00 00 00 40 00 00 00 a8 60 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
30        | 39      | gmath/gfp                     | eq_g[32f](32f,32f)                                          | 7ff7c826d910h   | eq            | bit eq<float>(float a, float b)                                                 | c5 f8 77 66 90 c5 f8 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
31        | 704     | gmath/gfp                     | eq_g[64f](64f,64f)                                          | 7ff7c826d940h   | eq            | bit eq<double>(double a, double b)                                              | c5 f8 77 66 90 c5 f9 2e c1 0f 9b c0 7a 03 0f 94 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 02 00 00 00 00 00 00 00 e8 d3 7c ff 5e 5e 00 00 88 c9 35 c8 f7 7f 00 00 e8 c3 7c ff 5e 5e 00 00 e8 c9 35 c8 f7 7f 00 00 e8 b3 7c ff 5e 5e 00 00 48 ca 35 c8 f7 7f 00 00 e8 a3 7c ff 5e 5e 00 00 a8 ca 35 c8 f7 7f 00 00 e8 93 7c ff 5e 5e 00 00 08 cb 35 c8 f7 7f 00 00 e8 83 7c ff 5e 5e 00 00 68 cb 35 c8 f7 7f 00 00 e8 73 7c ff 5e 5e 00 00 c8 cb 35 c8 f7 7f 00 00 e8 63 7c ff 5e 5e 00 00 28 cc 35 c8 f7 7f 00 00 e8 53 7c ff 5e 5e 00 00 88 cc 35 c8 f7 7f 00 00 e8 43 7c ff 5e 5e 00 00 e8 cc 35 c8 f7 7f 00 00 e8 33 7c ff 5e 5e 00 00 48 cd 35 c8 f7 7f 00 00 e8 23 7c ff 5e 5e 00 00 a8 cd 35 c8 f7 7f 00 00 e8 13 7c ff 5e 5e 00 00 08 ce 35 c8 f7 7f 00 00 e8 03 7c ff 5e 5e 00 00 68 ce 35 c8 f7 7f 00 00 e8 f3 7b ff 5e 5e 00 00 c8 ce 35 c8 f7 7f 00 00 e8 e3 7b ff 5e 5e 00 00 28 cf 35 c8 f7 7f 00 00 e8 d3 7b ff 5e 5e 00 00 88 cf 35 c8 f7 7f 00 00 e8 c3 7b ff 5e 5e 00 00 e8 cf 35 c8 f7 7f 00 00 e8 b3 7b ff 5e 5e 00 00 48 d0 35 c8 f7 7f 00 00 e8 a3 7b ff 5e 5e 00 00 a8 d0 35 c8 f7 7f 00 00 e8 93 7b ff 5e 5e 00 00 08 d1 35 c8 f7 7f 00 00 e8 83 7b ff 5e 5e 00 00 68 d1 35 c8 f7 7f 00 00 e8 73 7b ff 5e 5e 00 00 c8 d1 35 c8 f7 7f 00 00 e8 63 7b ff 5e 5e 00 00 28 d2 35 c8 f7 7f 00 00 e8 53 7b ff 5e 5e 00 00 88 d2 35 c8 f7 7f 00 00 e8 43 7b ff 5e 5e 00 00 e8 d2 35 c8 f7 7f 00 00 e8 33 7b ff 5e 5e 00 00 48 d3 35 c8 f7 7f 00 00 e8 23 7b ff 5e 5e 00 00 a8 d3 35 c8 f7 7f 00 00 e8 13 7b ff 5e 5e 00 00 08 d4 35 c8 f7 7f 00 00 e8 03 7b ff 5e 5e 00 00 68 d4 35 c8 f7 7f 00 00 e8 f3 7a ff 5e 5e 00 00 c8 d4 35 c8 f7 7f 00 00 e8 e3 7a ff 5e 5e 00 00 28 d5 35 c8 f7 7f 00 00 e8 d3 7a ff 5e 5e 00 00 88 d5 35 c8 f7 7f 00 00 e8 c3 7a ff 5e 5e 00 00 e8 d5 35 c8 f7 7f 00 00 e8 b3 7a ff 5e 5e 00 00 48 d6 35 c8 f7 7f 00 00 e8 a3 7a ff 5e 5e 00 00 a8 d6 35 c8 f7 7f 00 00 e8 93 7a ff 5e 5e 00 00 08 d7 35 c8 f7 7f 00 00 e8 83 7a ff 5e 5e 00 00 68 d7 35 c8 f7 7f 00 00 e8 73 7a ff 5e 5e 00 00 c8 d7 35 c8 f7 7f 00 00 e8 63 7a ff 5e 5e 00 00 28 d8 35 c8 f7 7f 00 00 e8 53 7a ff 5e 5e 00 00 88 d8 35 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
32        | 39      | gmath/gfp                     | neq_g[32f](32f,32f)                                         | 7ff7c826dd70h   | neq           | bit neq<float>(float a, float b)                                                | c5 f8 77 66 90 c5 f8 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
33        | 39      | gmath/gfp                     | neq_g[64f](64f,64f)                                         | 7ff7c826dda0h   | neq           | bit neq<double>(double a, double b)                                             | c5 f8 77 66 90 c5 f9 2e c1 0f 9a c0 7a 03 0f 95 c0 0f b6 c0 c3 cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
34        | 35      | gmath/gfp                     | gt_g[32f](32f,32f)                                          | 7ff7c826ddd0h   | gt            | bit gt<float>(float a, float b)                                                 | c5 f8 77 66 90 c5 f8 2e c1 0f 97 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
35        | 35      | gmath/gfp                     | gt_g[64f](64f,64f)                                          | 7ff7c826de00h   | gt            | bit gt<double>(double a, double b)                                              | c5 f8 77 66 90 c5 f9 2e c1 0f 97 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
36        | 35      | gmath/gfp                     | gteq_g[32f](32f,32f)                                        | 7ff7c826de30h   | gteq          | bit gteq<float>(float a, float b)                                               | c5 f8 77 66 90 c5 f8 2e c1 0f 93 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
37        | 35      | gmath/gfp                     | gteq_g[64f](64f,64f)                                        | 7ff7c826de60h   | gteq          | bit gteq<double>(double a, double b)                                            | c5 f8 77 66 90 c5 f9 2e c1 0f 93 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
38        | 35      | gmath/gfp                     | lt_g[32f](32f,32f)                                          | 7ff7c826de90h   | lt            | bit lt<float>(float lhs, float rhs)                                             | c5 f8 77 66 90 c5 f8 2e c8 0f 97 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
39        | 35      | gmath/gfp                     | lt_g[64f](64f,64f)                                          | 7ff7c826dec0h   | lt            | bit lt<double>(double lhs, double rhs)                                          | c5 f8 77 66 90 c5 f9 2e c8 0f 97 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
40        | 35      | gmath/gfp                     | lteq_g[32f](32f,32f)                                        | 7ff7c826def0h   | lteq          | bit lteq<float>(float lhs, float rhs)                                           | c5 f8 77 66 90 c5 f8 2e c8 0f 93 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
41        | 35      | gmath/gfp                     | lteq_g[64f](64f,64f)                                        | 7ff7c826df20h   | lteq          | bit lteq<double>(double lhs, double rhs)                                        | c5 f8 77 66 90 c5 f9 2e c8 0f 93 c0 0f b6 c0 c3 cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
42        | 35      | gmath/gfp                     | max_g[32f](32f,32f)                                         | 7ff7c826df50h   | max           | float max<float>(float a, float b)                                              | c5 f8 77 66 90 c5 f8 2e c1 77 06 c5 f8 28 c1 eb 00 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
43        | 35      | gmath/gfp                     | max_g[64f](64f,64f)                                         | 7ff7c826df80h   | max           | double max<double>(double a, double b)                                          | c5 f8 77 66 90 c5 f9 2e c1 77 06 c5 f8 28 c1 eb 00 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
44        | 35      | gmath/gfp                     | min_g[32f](32f,32f)                                         | 7ff7c826dfb0h   | min           | float min<float>(float a, float b)                                              | c5 f8 77 66 90 c5 f8 2e c8 77 06 c5 f8 28 c1 eb 00 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
45        | 35      | gmath/gfp                     | min_g[64f](64f,64f)                                         | 7ff7c826dfe0h   | min           | double min<double>(double a, double b)                                          | c5 f8 77 66 90 c5 f9 2e c8 77 06 c5 f8 28 c1 eb 00 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
46        | 67      | gmath/gfp                     | within_g[32f](32f,32f,32f)                                  | 7ff7c826e010h   | within        | bit within<float>(float a, float b, float delta)                                | c5 f8 77 66 90 c5 f8 2e c1 77 10 c5 f2 5c c8 c5 f8 2e d1 0f 93 c0 0f b6 c0 eb 0e c5 fa 5c c1 c5 f8 2e d0 0f 93 c0 0f b6 c0 0f b6 c0 c3 cc cc cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
47        | 67      | gmath/gfp                     | within_g[64f](64f,64f,64f)                                  | 7ff7c826e060h   | within        | bit within<double>(double a, double b, double delta)                            | c5 f8 77 66 90 c5 f9 2e c1 77 10 c5 f3 5c c8 c5 f9 2e d1 0f 93 c0 0f b6 c0 eb 0e c5 fb 5c c1 c5 f9 2e d0 0f 93 c0 0f b6 c0 0f b6 c0 c3 cc cc cc cc cc 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
48        | 59      | gmath/gfp                     | sqrt_g[32f](32f)                                            | 7ff7c826e0b0h   | sqrt          | float sqrt<float>(float src)                                                    | c5 f8 77 66 90 c5 fa 51 c0 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 08 6b 36 c8 f7 7f 00 00 c5 f8 77 66 90 c5 fb 51 c0 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
49        | 27      | gmath/gfp                     | sqrt_g[64f](64f)                                            | 7ff7c826e0d0h   | sqrt          | double sqrt<double>(double src)                                                 | c5 f8 77 66 90 c5 fb 51 c0 c3 cc 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
