Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
526       | 7ff7c8440700h   | 263     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8u,v128x8u)                                                           | Vector128<byte> vsrlr(Vector128<byte> src, Vector128<byte> count)                                             | 50 c5 f8 77 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 68 34 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 d8 34 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
527       | 7ff7c8440770h   | 151     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8i,v128x8i)                                                           | Vector128<sbyte> vsrlr(Vector128<sbyte> src, Vector128<sbyte> count)                                          | c5 f8 77 66 90 c4 c1 79 10 00 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 d8 34 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
528       | 7ff7c84407e0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16i,v128x16i)                                                         | Vector128<short> vsrlr(Vector128<short> src, Vector128<short> count)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
529       | 7ff7c8440810h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16u,v128x16u)                                                         | Vector128<ushort> vsrlr(Vector128<ushort> src, Vector128<ushort> count)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d1 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
530       | 7ff7c8440840h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32i,v128x32i)                                                         | Vector128<int> vsrlr(Vector128<int> src, Vector128<int> count)                                                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d2 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
531       | 7ff7c8440870h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32u,v128x32u)                                                         | Vector128<uint> vsrlr(Vector128<uint> src, Vector128<uint> count)                                             | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d2 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
532       | 7ff7c84408a0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x64i,v128x64i)                                                         | Vector128<long> vsrlr(Vector128<long> src, Vector128<long> count)                                             | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d3 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
533       | 7ff7c84408d0h   | 39      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x64u,v128x64u)                                                         | Vector128<ulong> vsrlr(Vector128<ulong> src, Vector128<ulong> count)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 d3 00 c5 f9 11 01 48 8b c1 c3 cc cc 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
534       | 7ff7c8440900h   | 163     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x8i,v128x8i)                                                           | Vector256<sbyte> vsrlr(Vector256<sbyte> src, Vector128<sbyte> count)                                          | c5 f8 77 66 90 c4 c1 79 10 00 c5 fd 10 0a c4 e3 7d 19 c9 00 c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c8 c5 fd 10 12 c4 e3 7d 19 d2 01 c4 e2 79 20 da c4 e3 f9 16 d0 01 c4 e1 f9 6e d0 c4 e2 79 20 d2 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 d2 01 c5 ed d1 c0 c5 f5 63 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
535       | 7ff7c84409b0h   | 131     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x8u,v128x8u)                                                           | Vector256<byte> vsrlr(Vector256<byte> src, Vector128<byte> count)                                             | 50 c5 f8 77 90 c4 c1 79 10 00 c5 fd 10 0a c4 e3 7d 19 c9 00 c4 e2 7d 30 c9 c5 f5 d1 c8 c5 fd 10 12 c4 e3 7d 19 d2 01 c4 e2 7d 30 d2 c5 ed d1 c0 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 54 24 04 c5 f5 db ca c5 fd db c2 c5 f5 67 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
536       | 7ff7c8440a40h   | 515     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x16i,v128x16i)                                                         | Vector256<short> vsrlr(Vector256<short> src, Vector128<short> count)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 78 38 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 38 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
537       | 7ff7c8440a70h   | 467     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x16u,v128x16u)                                                         | Vector256<ushort> vsrlr(Vector256<ushort> src, Vector128<ushort> count)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d1 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 e8 38 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
538       | 7ff7c8440aa0h   | 419     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x32i,v128x32i)                                                         | Vector256<int> vsrlr(Vector256<int> src, Vector128<int> count)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 58 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
539       | 7ff7c8440ad0h   | 371     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x32u,v128x32u)                                                         | Vector256<uint> vsrlr(Vector256<uint> src, Vector128<uint> count)                                             | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d2 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 c8 39 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
540       | 7ff7c8440b00h   | 323     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x64i,v128x64i)                                                         | Vector256<long> vsrlr(Vector256<long> src, Vector128<long> count)                                             | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 38 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
541       | 7ff7c8440b30h   | 275     | hex://intrinsics/dinx?vsrlr#vsrlr_(v256x64u,v128x64u)                                                         | Vector256<ulong> vsrlr(Vector256<ulong> src, Vector128<ulong> count)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d d3 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc 00 19 00 00 00 40 00 00 00 00 00 00 00 90 3a 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
542       | 7ff7c8440b60h   | 227     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8i,8i)                                                                | Vector128<sbyte> vsrlr(Vector128<sbyte> src, sbyte count)                                                     | c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 79 20 d1 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 e4 57 db c4 e3 65 38 d2 00 c4 e3 6d 38 c9 01 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 e8 3a 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
543       | 7ff7c8440bd0h   | 115     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x8u,8u)                                                                | Vector128<byte> vsrlr(Vector128<byte> src, byte count)                                                        | 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 f9 10 0a c4 e2 7d 30 c9 c5 f5 d1 c0 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc 00 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
544       | 7ff7c8440c50h   | 51      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16i,16i)                                                              | Vector128<short> vsrlr(Vector128<short> src, short count)                                                     | c5 f8 77 66 90 49 0f bf c0 c5 f9 6e c0 c5 f9 10 0a c5 f1 d1 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
545       | 7ff7c8440c90h   | 51      | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x16u,16u)                                                              | Vector128<ushort> vsrlr(Vector128<ushort> src, ushort count)                                                  | c5 f8 77 66 90 41 0f b7 c0 c5 f9 6e c0 c5 f9 10 0a c5 f1 d1 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc cc 00 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
546       | 7ff7c8440cd0h   | 483     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32i,32i)                                                              | Vector128<int> vsrlr(Vector128<int> src, int count)                                                           | c5 f8 77 66 90 c4 c1 79 6e c0 c5 f9 10 0a c5 f1 d2 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 48 3c 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 79 6e c0 c5 f9 10 0a c5 f1 d2 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 a0 3c 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 10 0a c5 f1 d3 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 f8 3c 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 10 0a c5 f1 d3 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 50 3d 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 fd 10 0a c4 e3 7d 19 ca 00 c4 e2 79 20 da c4 e3 f9 16 d0 01 c4 e1 f9 6e d0 c4 e2 79 20 d2 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 d2 01 c5 ed d1 d0 c4 e3 7d 19 c9 01 c4 e2 79 20 d9 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 c9 01 c5 f5 d1 c0 c5 ed 63 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 a8 3d 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 fd 10 0a c4 e3 7d 19 ca 00 c4 e2 7d 30 d2 c5 ed d1 d0 c4 e3 7d 19 c9 01 c4 e2 7d 30 c9 c5 f5 d1 c0 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 4c 24 04 c5 ed db d1 c5 fd db c1 c5 ed 67 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
547       | 7ff7c8440d00h   | 435     | hex://intrinsics/dinx?vsrlr#vsrlr_(v128x32u,32u)                                                              | Vector128<uint> vsrlr(Vector128<uint> src, uint count)                                                        | c5 f8 77 66 90 c4 c1 79 6e c0 c5 f9 10 0a c5 f1 d2 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 a0 3c 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 10 0a c5 f1 d3 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 f8 3c 5a c8 f7 7f 00 00 c5 f8 77 66 90 c4 c1 f9 6e c0 c5 f9 10 0a c5 f1 d3 c0 c5 f9 11 01 48 8b c1 c3 cc cc cc 00 00 00 19 00 00 00 40 00 00 00 50 3d 5a c8 f7 7f 00 00 c5 f8 77 66 90 49 0f be c0 c5 f9 6e c0 c5 fd 10 0a c4 e3 7d 19 ca 00 c4 e2 79 20 da c4 e3 f9 16 d0 01 c4 e1 f9 6e d0 c4 e2 79 20 d2 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 d2 01 c5 ed d1 d0 c4 e3 7d 19 c9 01 c4 e2 79 20 d9 c4 e3 f9 16 c8 01 c4 e1 f9 6e c8 c4 e2 79 20 c9 c5 dc 57 e4 c4 e3 5d 38 db 00 c4 e3 65 38 c9 01 c5 f5 d1 c0 c5 ed 63 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3 cc cc cc cc cc cc cc cc cc cc cc cc 19 00 00 00 40 00 00 00 a8 3d 5a c8 f7 7f 00 00 50 c5 f8 77 90 41 0f b6 c0 c5 f9 6e c0 c5 fd 10 0a c4 e3 7d 19 ca 00 c4 e2 7d 30 d2 c5 ed d1 d0 c4 e3 7d 19 c9 01 c4 e2 7d 30 c9 c5 f5 d1 c0 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 4c 24 04 c5 ed db d1 c5 fd db c1 c5 ed 67 c0 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3 cc cc cc cc cc cc cc cc cc cc 00 00 19 01 01 00 01 02 00 00 40 00 00 00 00 00 00 00 00 00 00
